Continent,CountryCode,Country,Latitude,Longitude,HealthExpenditure-%GDP,HospitalDensityper100000people
Asia,AFG,Afghanistan,33,65,15.53361392,0.37
Europe,ALB,Albania,41,20,,1.36
Africa,DZA,Algeria,28,3,6.32117987,
Oceania,ASM,AmericanSamoa,-14.33,-170,,
Europe,AND,Andorra,42.5,1.5,9.05175877,
Africa,AGO,Angola,-12.5,18.5,2.91183472,
NorthAmerica,AIA,Anguilla,18.25,-63.17,,
Antarctica,ATA,Antarctica,-90,0,,
NorthAmerica,ATG,AntiguaandBarbuda,17.05,-61.8,5.61472893,1.11
SouthAmerica,ARG,Argentina,-34,-64,9.98438072,
Asia,ARM,Armenia,40,45,12.24103546,4.03
NorthAmerica,ABW,Aruba,12.5,-69.97,,
Oceania,AUS,Australia,-27,133,10.6489954,
Europe,AUT,Austria,47.33,13.33,11.47426033,
Asia,AZE,Azerbaijan,40.5,47.5,4.60676527,7.97
NorthAmerica,BHS,Bahamas,24.25,-76,7.59363365,1.06
Asia,BHR,Bahrain,26,50.55,4.72300106,
Asia,BGD,Bangladesh,24,90,2.6280098,0.17
NorthAmerica,BRB,Barbados,13.17,-59.53,7.20014429,1.05
Europe,BLR,Belarus,53,28,6.40607214,7.45
Europe,BEL,Belgium,50.83,4,11.06453228,
NorthAmerica,BLZ,Belize,17.25,-88.75,6.92425728,2.11
Africa,BEN,Benin,9.5,2.25,2.5893681,0.41
NorthAmerica,BMU,Bermuda,32.33,-64.75,,
Asia,BTN,Bhutan,27.5,90.5,4.37174511,1.72
SouthAmerica,BOL,Bolivia,-17,-65,7.857059,1.07
Europe,BIH,BosniaandHerzegovina,44,18,9.8411274,1.02
Africa,BWA,Botswana,-22,24,6.18664551,1.29
SouthAmerica,BRA,Brazil,-10,-55,10.31291676,
Asia,BRN,BruneiDarussalam,4.5,114.67,2.39377809,1.44
Europe,BGR,Bulgaria,43,25,8.52063847,
Africa,BFA,BurkinaFaso,13,-2,6.71932602,0.31
Africa,BDI,Burundi,-3.5,30,6.50141716,0.5
Asia,CPV,Cambodia,13,105,6.01976061,1
Africa,KHM,Cameroon,6,12,7.50527,0.57
NorthAmerica,CMR,Canada,60,-95,3.76582599,0.79
Africa,CAN,CapeVerde,16,-24,12.93967533,2.27
NorthAmerica,CYM,CaymanIslands,19.5,-80.5,,
Africa,CAF,CentralAfricanRepublic,7,21,9.40206814,0.48
Africa,TCD,Chad,15,19,5.40748835,0.65
SouthAmerica,CHL,Chile,-30,-71,9.75300503,1.04
Asia,CHN,China,35,105,5.59359694,
Asia,CXR,ChristmasIsland,-10.5,105.67,,
Asia,CCK,Cocos(Keeling)Islands,-12.5,96.83,,
SouthAmerica,COL,Colombia,4,-72,8.99294186,
Africa,COM,Comoros,-12.17,44.25,5.34622765,0.68
Africa,COG,Congo,-1,15,4.46762228,
Africa,COD,"Congo,TheDemocraticRepublicofthe",0,25,4.05092573,0.45
Oceania,COK,CookIslands,-21.23,-159.77,,
NorthAmerica,CRI,CostaRica,10,-84,7.855371,0.84
Africa,CIV,Coted'Ivoire,8,-5,3.72245775,1.71
Europe,HRV,Croatia,45.17,15.5,7.76502275,1.54
NorthAmerica,CUB,Cuba,21.5,-80,12.48644733,2.04
Europe,CYP,Cyprus,35,33,8.0934782,7.54
Europe,CZE,CzechRepublic,49.75,15.5,9.24007225,1.29
Europe,DNK,Denmark,56,10,10.52817535,1.01
Africa,DJI,Djibouti,11.5,43,2.00786304,
NorthAmerica,DMA,Dominica,15.42,-61.33,5.64582825,5.56
NorthAmerica,DOM,DominicanRepublic,19,-70.67,4.94000483,
SouthAmerica,ECU,Ecuador,-2,-77.5,8.47677135,0.33
Africa,EGY,Egypt,27,30,4.36497974,0.62
NorthAmerica,SLV,ElSalvador,13.83,-88.92,9.85177708,0.47
Africa,GNQ,EquatorialGuinea,2,10,3.7683413,
Africa,ERI,Eritrea,15,39,4.09359646,0.36
Europe,EST,Estonia,59,26,7.75206661,1.94
Africa,SWZ,Eswatini,26.5225,31.4659,6.51153374,0.8
Africa,ETH,Ethiopia,8,38,3.48096275,0.22
SouthAmerica,FLK,FalklandIslands(Malvinas),-51.75,-59,,
Europe,FRO,FaroeIslands,62,-7,,
Oceania,FJI,Fiji,-18,175,3.74984646,0
Europe,FIN,Finland,64,26,9.61349583,1.38
Europe,FRA,France,46,2,12.20504951,
SouthAmerica,GUF,FrenchGuiana,4,-53,,
Oceania,PYF,FrenchPolynesia,-15,-140,,
Africa,GAB,Gabon,-1,11.75,3.42724609,3.53
Africa,GMB,"Gambia,The",13.47,-16.57,2.6129365,0.7
Asia,GEO,Georgia,42,43.5,7.6048708,2.21
Europe,DEU,Germany,51,9,12.82248878,
Africa,GHA,Ghana,8,-2,3.99029994,1.36
Europe,GIB,Gibraltar,36.18,-5.37,,
Europe,GRC,Greece,39,22,9.50820732,
NorthAmerica,GRL,Greenland,72,-40,,0.94
NorthAmerica,GRD,Grenada,12.12,-61.67,5.82064009,
NorthAmerica,GLP,Guadeloupe,16.25,-61.58,,
Oceania,GUM,Guam,13.47,144.78,,
NorthAmerica,GTM,Guatemala,15.5,-90.25,6.46871376,0.34
Africa,GIN,Guinea,11,-10,4.0445075,0.37
Africa,GNB,Guinea-Bissau,12,-15,8.40978622,56.45
SouthAmerica,GUY,Guyana,5,-59,5.50864172,3.38
NorthAmerica,HTI,Haiti,19,-72.42,3.22171094,0.24
NorthAmerica,HND,Honduras,15,-86.5,9.03509808,0.36
Asia,HKG,HongKong,22.25,114.17,,
Europe,HUN,Hungary,47,20,7.25031424,1.02
Europe,ISL,Iceland,65,-18,9.55796337,3.64
Asia,IND,India,20,77,2.95919013,
Asia,IDN,Indonesia,-5,120,3.41433048,0.43
Asia,IRN,"Iran,IslamicRepublicof",32,53,5.33579969,
Asia,IRQ,Iraq,33,44,5.08489752,0.95
Europe,IRL,Ireland,53,-8,7.10143661,
Asia,ISR,Israel,31.5,34.75,8.31950188,0.56
Europe,ITA,Italy,42.83,12.83,9.63378334,2.08
NorthAmerica,JAM,Jamaica,18.25,-77.5,6.61175442,0.75
Asia,JPN,Japan,36,138,10.9042511,
Asia,JOR,Jordan,31,36,7.4691391,1.94
Asia,KAZ,Kazakhstan,48,68,3.78894091,3.52
Africa,KEN,Kenya,1,38,4.29190731,1.47
Oceania,KIR,Kiribati,1.42,173,11.64184189,0
Asia,PRK,"Korea,DemocraticPeople'sRepublicof",40,127,,6.86
Asia,KOR,"Korea,Republicof",37,127.5,8.36409569,3.42
Asia,KWT,Kuwait,29.34,47.66,6.30743313,
Asia,KGZ,Kyrgyzstan,41,75,5.25933695,2.63
Asia,LAO,LaoPeople'sDemocraticRepublic,18,105,2.6947608,2.25
Europe,LVA,Latvia,57,25,7.44663048,1.56
Asia,LBN,Lebanon,33.83,35.83,7.95365763,3.09
Africa,LSO,Lesotho,-29.5,28.5,11.78428555,
Africa,LBR,Liberia,6.5,-9.5,9.49941349,0.37
Africa,LBY,Libya,25,17,,2.64
Europe,LIE,Liechtenstein,47.17,9.53,,
Europe,LTU,Lithuania,56,24,7.53844357,2.15
Europe,LUX,Luxembourg,49.75,6.17,5.76745605,1.13
Asia,MAC,Macao,22.17,113.55,,
Africa,MDG,Madagascar,-20,47,3.87958431,0.47
Africa,MWI,Malawi,-13.5,34,5.43400049,0.4
Asia,MYS,Malaysia,2.5,112.5,4.12441826,0.47
Asia,MDV,Maldives,3.25,73,11.34723186,6.67
Africa,MLI,Mali,17,-4,4.3081193,0.46
Europe,MLT,Malta,35.83,14.58,10.83521566,0.93
Oceania,MHL,MarshallIslands,9,168,13.00799465,3.8
NorthAmerica,MTQ,Martinique,14.67,-61,,
Africa,MRT,Mauritania,20,-12,3.35572982,1.03
Africa,MUS,Mauritius,-20.28,57.55,6.65996122,0.96
Africa,MYT,Mayotte,-12.83,45.17,,
NorthAmerica,MEX,Mexico,23,-102,6.2421484,3.51
Oceania,FSM,"Micronesia,FederatedStatesof",6.92,158.25,11.5599966,4.83
Europe,MDA,"Moldova,Republicof",47,29,6.77933121,2.12
Europe,MCO,Monaco,43.73,7.4,1.67133093,10.57
Asia,MNG,Mongolia,46,105,4.94451141,2.5
Europe,MNE,Montenegro,42,19,11.42177582,2.09
NorthAmerica,MSR,Montserrat,16.75,-62.2,,
Africa,MAR,Morocco,32,-5,5.99316072,
Africa,MOZ,Mozambique,-18.25,35,7.61939621,
Asia,MMR,Myanmar,22,98,4.62411975,0.63
Africa,NAM,Namibia,-22,17,8.8962574,1.91
Oceania,NRU,Nauru,-0.53,166.92,11.96898365,9.95
Asia,NPL,Nepal,28,84,5.17351818,0.38
Europe,NLD,Netherlands,52.5,5.75,11.1359272,0.76
NorthAmerica,ANT,NetherlandsAntilles,12.25,-68.75,,
Oceania,NCL,NewCaledonia,-21.5,165.5,,
Europe,MKD,NorthMacedonia,41.83,22,7.8894825,4.08
Oceania,NZL,NewZealand,-41,174,10.02858734,
NorthAmerica,NIC,Nicaragua,13,-85,8.62854576,0.95
Africa,NER,Niger,16,8,6.20069504,0.55
Africa,NGA,Nigeria,10,8,3.38063431,
Oceania,NFK,NorfolkIsland,-29.03,167.95,,
Oceania,MNP,NorthernMarianaIslands,15.2,145.75,,
Europe,NOR,Norway,62,10,11.41755009,
Asia,OMN,Oman,21,57,5.32572365,1.35
Asia,PAK,Pakistan,30,70,2.95390352,0.53
Oceania,PLW,Palau,7.5,134.5,18.39064217,
Asia,PSE,Palestine,32,35.25,,
NorthAmerica,PAN,Panama,9,-80,9.66291618,0.91
Oceania,PNG,PapuaNewGuinea,-6,147,2.52693653,1.57
SouthAmerica,PRY,Paraguay,-23,-58,7.57704258,2.43
SouthAmerica,PER,Peru,-10,-76,6.30416107,
Asia,PHL,Philippines,13,122,5.11274004,1.81
Europe,POL,Poland,52,20,6.49310207,0.94
Europe,PRT,Portugal,39.5,-8,10.54930592,
NorthAmerica,PRI,PuertoRico,18.25,-66.5,,
Asia,QAT,Qatar,25.5,51.25,4.18303919,
Africa,REU,Reunion,-21.1,55.6,,
Europe,ROU,Romania,46,25,6.27236223,1.68
Europe,RUS,RussianFederation,60,100,7.59624338,
Africa,RWA,Rwanda,-2,30,7.3156209,
Africa,SHN,SaintHelena,-15.93,-5.7,,
NorthAmerica,SPM,SaintPierreandMiquelon,46.83,-56.33,,
Oceania,WSM,Samoa,-13.58,-172.33,5.32613707,4.2
Europe,SMR,SanMarino,43.77,12.42,8.69089031,3.18
Africa,STP,SaoTomeandPrincipe,1,7,4.90671349,
Asia,SAU,SaudiArabia,25,45,,1.04
Africa,SEN,Senegal,14,-14,5.15119171,0.16
Europe,SRB,Serbia,44,21,8.73161697,1.09
Africa,SYC,Seychelles,-4.58,55.67,6.38917351,1.08
Africa,SLE,SierraLeone,8.5,-11.5,8.75637054,
Asia,SGP,Singapore,1.37,103.8,6.05388212,0.5
Europe,SVK,Slovakia,48.67,19.5,7.23213387,1.54
Europe,SVN,Slovenia,46,15,9.45357895,1.25
Oceania,SLB,SolomonIslands,-8,159,4.43218184,
Africa,SOM,Somalia,10,49,,
Africa,ZAF,SouthAfrica,-29,24,8.58329773,0.67
Africa,SSD,SouthSudan,6.877,31.307,5.25355768,
Europe,ESP,Spain,40,-4,10.71374989,1.63
Asia,LKA,SriLanka,7,81,4.06584978,0.099
NorthAmerica,KNA,St.KittsandNevis,17.3578,-62.783,5.36557055,
NorthAmerica,LCA,St.Lucia,13.9094,-60.9789,6.7380271,
NorthAmerica,MAF,St.Martin(Frenchpart),18.0859,-63.0619,,
NorthAmerica,VCT,St.VincentandtheGrenadines,12.9843,-61.2872,4.81775093,
Africa,SDN,Sudan,12.8628,30.2176,3.01747656,
SouthAmerica,SUR,Suriname,4,-56,6.77187824,0.37
Europe,SWE,Sweden,62,15,11.37992764,
Europe,CHE,Switzerland,47,8,11.79635048,
Asia,SYR,SyrianArabRepublic,35,38,,
Asia,TJK,Tajikistan,39,71,8.17697811,4.68
Africa,TZA,"Tanzania,UnitedRepublicof",-6,35,3.74659801,
Asia,THA,Thailand,15,100,4.35930967,1.84
Asia,TLS,Timor-Leste,-8.8742,125.7275,9.85141468,
Africa,TGO,Togo,8,1.17,5.96301126,0.6
Oceania,TON,Tonga,-20,-175,5.31753922,3.8
NorthAmerica,TTO,TrinidadandTobago,11,-61,7.31458092,
Africa,TUN,Tunisia,34,9,6.34364796,2.33
Asia,TUR,Turkiye,39,35,4.61794329,1.55
Asia,TKM,Turkmenistan,40,60,5.68487024,
NorthAmerica,TCA,TurksandCaicosIslands,21.75,-71.58,,
Oceania,TUV,Tuvalu,-8,178,21.53916931,0.016
Africa,UGA,Uganda,1,32,3.96206594,0.4
Europe,UKR,Ukraine,49,32,7.61658287,
Asia,ARE,UnitedArabEmirates,24,54,5.67226824,
Europe,GBR,UnitedKingdom,54,-2,11.97759342,
NorthAmerica,USA,UnitedStates,38,-97,18.81582642,
SouthAmerica,URY,Uruguay,-33,-56,9.15207481,3.93
Asia,UZB,Uzbekistan,41,64,6.74741459,
Oceania,VUT,Vanuatu,-16,167,3.96995449,2.37
SouthAmerica,VEN,Venezuela,8,-66,3.81606245,
Asia,VNM,Vietnam,16,106,4.68066788,
NorthAmerica,VGB,"VirginIslands,British",18.5,-64.5,,
NorthAmerica,VIR,"VirginIslands,U.S.",18.33,-64.83,,
Africa,ESH,WesternSahara,24.5,-13,,
Asia,YEM,Yemen,15,48,,2.97
Africa,ZMB,Zambia,-15,30,5.61788416,0.45
Africa,ZWE,Zimbabwe,-20,30,3.42558146,0.52
